customer_id,age,income,tenure_months,orders,avg_order_value,discount_pct,support_tickets,web_sessions,email_open_rate,days_since_purchase,rating,channel,category,sentiment,feedback_theme,feedback,revenue,churn
10708,68,65197.0,24,6,82.37,27.1,2,13,0.759,2,3.9,Web,Sports,Neutral,Support,The customer described a slow or unsatisfactory support experience.,494.21,0
17034,59,73350.0,32,6,85.22,18.43,1,10,0.257,168,4.4,Email,Electronics,Positive,Price,The customer said the price was high and asked for a better offer.,511.3,0
15809,24,79788.0,5,13,125.13,22.21,1,13,0.79,44,4.7,Web,Apparel,Positive,Support,The customer described a slow or unsatisfactory support experience.,1626.69,0
15808,26,92648.0,20,8,144.73,3.79,5,7,0.451,9,5.0,Mobile,Electronics,Positive,Price,The customer said the price was high and asked for a better offer.,1157.8,0
13135,26,18000.0,29,6,174.27,7.17,1,12,0.448,124,4.1,Store,Electronics,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,1045.62,1
13731,33,44423.0,24,7,39.5,30.26,2,6,0.529,104,5.0,Mobile,Home,Positive,Availability,The customer mentioned stock availability and product access.,276.53,0
16397,64,60538.0,50,5,45.1,19.58,2,8,0.831,73,2.8,Email,Apparel,Neutral,Availability,The customer mentioned stock availability and product access.,225.5,0
12990,43,75234.0,36,5,111.95,0.64,3,10,0.753,28,2.4,Mobile,Apparel,Negative,Delivery,The customer mentioned delayed delivery and tracking concerns.,559.73,0
10829,52,65155.0,20,9,40.65,39.53,1,11,0.648,111,3.7,Mobile,Sports,Neutral,Features,The customer discussed missing features and requested improvements.,365.86,1
12664,41,54424.0,6,2,84.5,18.62,1,14,0.616,46,2.4,Mobile,Sports,Negative,Product Quality,The customer raised concerns about product quality and durability.,169.0,0
10212,30,22881.0,24,11,102.21,19.7,1,8,0.422,176,3.4,Mobile,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,1124.3,0
11300,51,66907.0,36,2,87.73,13.25,1,14,0.66,130,4.0,Web,Electronics,Neutral,Price,The customer said the price was high and asked for a better offer.,175.46,0
10985,40,87446.0,43,4,101.33,7.39,3,9,0.855,143,3.4,Email,Apparel,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,405.31,1
16078,66,43741.0,38,4,61.96,29.2,2,6,0.667,130,5.0,Web,Apparel,Positive,Product Quality,The customer raised concerns about product quality and durability.,247.85,1
17536,24,59714.0,1,5,44.68,10.62,0,10,0.638,84,3.4,Email,Home,Neutral,Product Quality,The customer raised concerns about product quality and durability.,223.4,0
12784,67,49671.0,26,3,97.36,21.96,3,13,0.704,97,3.0,Web,Home,Neutral,Price,The customer said the price was high and asked for a better offer.,292.08,0
12196,51,69282.0,66,6,95.87,26.99,1,11,0.665,5,4.2,Email,Apparel,Positive,Support,The customer described a slow or unsatisfactory support experience.,575.24,0
16216,34,86666.0,48,7,101.71,1.26,1,11,0.472,43,4.4,Web,Apparel,Positive,Support,The customer described a slow or unsatisfactory support experience.,711.98,0
14711,66,77722.0,54,9,74.62,17.19,0,8,0.512,21,3.7,Email,Electronics,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",671.62,0
12882,31,42466.0,41,7,98.3,33.02,0,10,0.406,90,2.8,Email,Apparel,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,688.09,0
13122,35,101091.0,65,6,121.37,38.53,1,8,0.699,156,5.0,Web,Beauty,Positive,Price,The customer said the price was high and asked for a better offer.,728.22,1
17740,20,72958.0,61,4,111.15,27.2,3,13,0.726,134,5.0,Store,Beauty,Positive,Support,The customer described a slow or unsatisfactory support experience.,444.59,0
11730,58,20592.0,13,6,72.96,39.9,3,14,0.695,151,4.4,Web,Home,Positive,Returns,"The customer asked about returns, refunds, or the return process.",437.75,0
13964,66,66227.0,67,7,58.13,33.0,0,11,0.544,116,3.8,Mobile,Sports,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",406.88,0
11273,67,63444.0,27,5,150.88,25.36,1,11,0.639,38,3.5,Store,Electronics,Neutral,Price,The customer said the price was high and asked for a better offer.,754.42,0
15270,46,40600.0,21,11,89.44,18.31,2,12,0.681,8,4.0,Email,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,983.81,0
14752,51,69676.0,54,3,76.29,30.09,1,4,0.506,149,3.7,Store,Apparel,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,228.87,0
11891,43,66900.0,33,5,81.34,3.35,1,8,0.429,87,3.2,Store,Home,Neutral,Product Quality,The customer raised concerns about product quality and durability.,406.72,0
13713,57,71779.0,44,5,71.6,16.73,5,6,0.425,75,3.1,Web,Apparel,Neutral,Product Quality,The customer raised concerns about product quality and durability.,358.02,0
10692,61,62674.0,42,7,97.23,9.64,5,9,0.512,111,2.7,Store,Beauty,Neutral,Support,The customer described a slow or unsatisfactory support experience.,680.58,0
17675,28,57194.0,33,4,157.18,5.74,2,14,0.827,170,1.9,Mobile,Apparel,Negative,Delivery,The customer mentioned delayed delivery and tracking concerns.,628.73,0
16739,66,30750.0,20,5,65.93,7.38,2,11,0.89,70,2.7,Web,Sports,Neutral,Support,The customer described a slow or unsatisfactory support experience.,329.66,0
16636,41,70546.0,42,3,90.8,30.29,2,13,0.685,52,3.2,Web,Electronics,Neutral,Availability,The customer mentioned stock availability and product access.,272.39,0
12550,36,31136.0,47,5,81.14,12.56,0,6,0.63,45,4.5,Email,Electronics,Positive,Availability,The customer mentioned stock availability and product access.,405.7,0
16559,31,48380.0,45,4,70.94,27.85,3,4,0.897,43,4.1,Mobile,Beauty,Positive,Returns,"The customer asked about returns, refunds, or the return process.",283.75,0
12217,26,91429.0,24,5,46.42,23.69,1,12,0.497,116,4.0,Mobile,Apparel,Positive,Price,The customer said the price was high and asked for a better offer.,232.08,0
10530,57,85863.0,4,4,62.31,38.27,3,5,0.409,144,4.3,Email,Apparel,Positive,Support,The customer described a slow or unsatisfactory support experience.,249.22,1
11342,61,62893.0,64,4,113.95,8.13,1,10,0.565,130,2.4,Email,Beauty,Negative,Price,The customer said the price was high and asked for a better offer.,455.79,0
13613,30,65902.0,15,6,126.05,12.1,2,12,0.828,21,4.3,Web,Apparel,Positive,Product Quality,The customer raised concerns about product quality and durability.,756.29,0
14140,38,111294.0,49,4,88.46,6.13,1,10,0.612,145,2.5,Web,Apparel,Neutral,Support,The customer described a slow or unsatisfactory support experience.,353.86,1
10027,59,51906.0,4,4,94.35,0.81,1,14,0.469,136,3.9,Mobile,Electronics,Neutral,Price,The customer said the price was high and asked for a better offer.,377.38,0
17296,26,73633.0,72,11,88.41,35.59,1,13,0.489,175,3.3,Email,Electronics,Neutral,Support,The customer described a slow or unsatisfactory support experience.,972.51,0
16791,19,69356.0,6,4,81.94,34.14,0,7,0.72,104,4.2,Mobile,Home,Positive,Availability,The customer mentioned stock availability and product access.,327.76,0
13305,20,39231.0,30,6,129.68,14.47,1,10,0.551,115,2.3,Email,Apparel,Negative,Product Quality,The customer raised concerns about product quality and durability.,778.08,0
12049,51,49525.0,50,8,62.83,8.03,1,8,0.82,160,4.2,Web,Apparel,Positive,Price,The customer said the price was high and asked for a better offer.,502.67,0
14891,50,75275.0,6,8,74.48,7.16,3,9,0.311,104,4.0,Email,Electronics,Positive,Support,The customer described a slow or unsatisfactory support experience.,595.8,0
13429,58,57074.0,63,9,65.59,23.41,1,7,0.763,176,3.1,Web,Electronics,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",590.28,0
15124,66,53946.0,39,5,114.0,1.3,2,9,0.706,15,3.8,Mobile,Home,Neutral,Features,The customer discussed missing features and requested improvements.,569.99,0
11889,55,74371.0,23,5,53.08,19.04,0,10,0.832,13,4.6,Mobile,Home,Positive,Availability,The customer mentioned stock availability and product access.,265.38,0
12128,18,71413.0,8,5,77.65,6.56,0,5,0.675,164,5.0,Mobile,Home,Positive,Returns,"The customer asked about returns, refunds, or the return process.",388.26,1
10705,52,53597.0,22,6,91.82,12.24,0,7,0.565,108,4.6,Store,Beauty,Positive,Price,The customer said the price was high and asked for a better offer.,550.89,0
14884,67,60089.0,7,4,106.73,25.86,4,13,0.454,67,3.2,Web,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,426.92,0
17669,37,61670.0,2,5,46.12,9.53,3,11,0.58,160,4.9,Email,Sports,Positive,Support,The customer described a slow or unsatisfactory support experience.,230.61,1
17185,31,56028.0,25,12,148.29,3.26,1,7,0.486,30,3.3,Email,Electronics,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",1779.51,0
14533,37,63892.0,33,4,41.08,10.78,3,12,0.668,61,4.4,Mobile,Electronics,Positive,Features,The customer discussed missing features and requested improvements.,164.34,0
11082,51,38126.0,33,5,106.43,17.59,1,17,0.59,21,4.3,Email,Sports,Positive,Product Quality,The customer raised concerns about product quality and durability.,532.15,0
13677,45,32764.0,13,7,92.53,35.95,0,14,0.411,35,2.3,Web,Sports,Negative,Product Quality,The customer raised concerns about product quality and durability.,647.74,0
13464,48,46065.0,35,4,123.51,2.54,1,5,0.539,70,4.3,Email,Apparel,Positive,Features,The customer discussed missing features and requested improvements.,494.03,0
16210,51,50164.0,25,2,128.35,29.54,2,13,0.685,133,4.9,Mobile,Home,Positive,Features,The customer discussed missing features and requested improvements.,256.7,0
12222,69,69817.0,61,4,74.04,10.17,2,7,0.344,112,4.1,Mobile,Beauty,Positive,Support,The customer described a slow or unsatisfactory support experience.,296.17,0
13914,58,71475.0,64,9,93.4,10.27,1,10,0.622,131,4.3,Web,Electronics,Positive,Returns,"The customer asked about returns, refunds, or the return process.",840.56,0
13957,19,78069.0,13,8,65.56,3.29,5,7,0.59,27,4.4,Web,Apparel,Positive,Availability,The customer mentioned stock availability and product access.,524.49,0
16775,51,104345.0,45,5,64.54,2.52,1,8,0.589,30,3.5,Mobile,Electronics,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",322.68,0
17572,42,70055.0,45,7,68.77,10.23,1,6,0.559,77,3.9,Email,Apparel,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",481.4,0
16483,30,61885.0,26,4,72.0,27.14,1,17,0.794,163,4.4,Web,Home,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,287.99,0
12457,41,74508.0,62,3,134.6,9.77,2,11,0.528,138,3.6,Web,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,403.8,0
10184,47,62740.0,56,6,108.08,10.73,1,8,0.665,170,4.8,Web,Home,Positive,Support,The customer described a slow or unsatisfactory support experience.,648.5,0
14874,18,68142.0,4,9,56.73,32.98,2,8,0.583,171,4.0,Email,Sports,Neutral,Support,The customer described a slow or unsatisfactory support experience.,510.61,1
13915,33,46062.0,25,5,58.35,21.08,2,13,0.848,43,3.7,Web,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,291.73,0
17488,49,60655.0,69,5,83.2,27.47,2,7,0.538,85,2.9,Web,Home,Neutral,Support,The customer described a slow or unsatisfactory support experience.,415.99,0
10290,24,94237.0,55,6,83.41,16.42,2,7,0.335,67,4.7,Mobile,Sports,Positive,Availability,The customer mentioned stock availability and product access.,500.49,0
15102,23,107361.0,12,8,142.05,11.62,0,17,0.555,101,4.5,Web,Sports,Positive,Features,The customer discussed missing features and requested improvements.,1136.43,0
13096,22,64385.0,72,10,150.19,38.07,1,9,0.831,94,3.4,Web,Sports,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,1501.85,0
14123,30,68002.0,63,7,91.68,8.41,1,5,0.724,56,3.6,Web,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,641.73,0
12960,47,92703.0,63,4,97.37,16.44,1,5,0.583,110,3.9,Mobile,Beauty,Neutral,Availability,The customer mentioned stock availability and product access.,389.48,1
10625,52,40712.0,34,9,89.53,8.8,1,13,0.563,152,3.3,Mobile,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,805.8,0
16391,67,73669.0,14,4,142.18,20.38,1,9,0.718,122,3.7,Mobile,Home,Neutral,Support,The customer described a slow or unsatisfactory support experience.,568.73,0
10096,36,84619.0,28,8,112.8,0.03,0,12,0.45,159,4.3,Store,Beauty,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,902.37,0
11834,29,52567.0,54,10,62.41,31.12,1,10,0.707,154,3.7,Web,Beauty,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,624.06,0
15634,64,60268.0,62,6,48.57,23.88,0,14,0.652,101,3.9,Mobile,Home,Neutral,Availability,The customer mentioned stock availability and product access.,291.43,0
14703,67,77514.0,10,3,126.17,26.94,1,12,0.428,38,2.6,Web,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,378.51,0
14534,64,90398.0,41,4,127.51,2.16,1,4,0.763,16,4.4,Email,Home,Positive,Product Quality,The customer raised concerns about product quality and durability.,510.03,0
13731,40,92130.0,10,5,106.43,3.12,0,9,0.848,58,4.4,Email,Home,Positive,Features,The customer discussed missing features and requested improvements.,532.14,0
13149,60,73724.0,69,7,89.86,8.22,0,13,0.443,86,3.4,Mobile,Electronics,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",628.99,0
16611,39,51803.0,64,11,169.21,24.28,1,16,0.438,59,3.9,Mobile,Home,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,1861.34,0
14765,44,67350.0,14,3,80.17,31.9,4,5,0.509,160,3.4,Mobile,Sports,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",240.52,1
16499,41,85640.0,28,6,104.29,36.83,0,10,0.529,82,3.5,Mobile,Home,Neutral,Product Quality,The customer raised concerns about product quality and durability.,625.77,0
13729,38,106882.0,51,7,104.86,2.83,0,5,0.607,66,4.7,Mobile,Apparel,Positive,Availability,The customer mentioned stock availability and product access.,734.0,0
10531,46,90377.0,27,2,54.39,27.46,1,8,0.589,93,2.8,Email,Beauty,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",108.78,1
14666,25,47270.0,67,8,135.65,24.72,1,6,0.555,148,2.5,Web,Home,Neutral,Availability,The customer mentioned stock availability and product access.,1085.16,0
16383,33,89468.0,26,3,103.84,24.5,1,9,0.847,89,2.6,Email,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,311.51,1
15374,66,47854.0,6,4,80.05,11.26,4,6,0.799,28,3.3,Web,Electronics,Neutral,Product Quality,The customer raised concerns about product quality and durability.,320.22,0
11196,49,69080.0,52,6,69.23,2.96,2,10,0.444,74,4.7,Email,Sports,Positive,Price,The customer said the price was high and asked for a better offer.,415.36,0
15471,36,35733.0,45,4,59.54,8.3,1,5,0.335,13,5.0,Email,Apparel,Positive,Availability,The customer mentioned stock availability and product access.,238.14,0
15275,44,52483.0,43,10,132.08,13.32,3,13,0.703,46,4.6,Mobile,Apparel,Positive,Support,The customer described a slow or unsatisfactory support experience.,1320.8,0
10472,51,62196.0,60,6,85.42,0.57,3,6,0.505,153,3.1,Store,Beauty,Neutral,Support,The customer described a slow or unsatisfactory support experience.,512.5,0
10533,66,97659.0,53,7,60.6,38.37,3,13,0.941,2,4.2,Email,Electronics,Positive,Product Quality,The customer raised concerns about product quality and durability.,424.23,0
15191,44,54380.0,65,3,79.93,9.15,2,17,0.422,14,5.0,Email,Home,Positive,Availability,The customer mentioned stock availability and product access.,239.79,0
10645,64,67561.0,29,5,109.64,9.49,1,7,0.502,133,4.7,Store,Apparel,Positive,Price,The customer said the price was high and asked for a better offer.,548.2,0
17587,65,60131.0,68,5,76.77,20.39,2,8,0.274,68,4.4,Store,Sports,Positive,Availability,The customer mentioned stock availability and product access.,383.83,0
17499,37,38385.0,54,4,99.07,25.42,0,10,0.606,165,3.3,Email,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,396.28,0
12299,48,53436.0,25,4,70.49,18.31,0,16,0.408,67,3.5,Mobile,Electronics,Neutral,Price,The customer said the price was high and asked for a better offer.,281.96,0
16882,67,74129.0,36,7,60.2,7.61,2,15,0.672,69,2.7,Email,Electronics,Neutral,Availability,The customer mentioned stock availability and product access.,421.39,0
11654,55,51438.0,68,5,120.18,28.99,1,9,0.605,84,3.2,Email,Home,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",600.9,0
